pID,condition,task,interaction,trial,attempt,dataset,category,videos,selectedVideos,correctVideos,difference1,difference2,loadTime,elapsedTime,totalCorrect,falseNegatives,falsePositives,incompleteTrial
35,4,1,overlays,2,4,lemnatec,sunflower,sunflower3-0;sunflower20-0;sunflower3-144;sunflower19-216;sunflower20-216;sunflower3-216;sunflower20-144;sunflower16-0;sunflower19-0;,sunflower20-144;,sunflower20-144;,0,-1,8960,62559,1,0,0,false
32,6,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,12729,251683,1,0,0,false
32,6,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower7-216;sunflower4-216;sunflower5-216;sunflower4-144;sunflower6-216;sunflower9-0;sunflower9-144;sunflower4-0;sunflower8-0;,sunflower5-216;,sunflower6-216;,0.0126,-1,13137,145218,0,1,1,false
32,6,1,shadowMarkers,1,2,lemnatec,sunflower,sunflower7-216;sunflower4-216;sunflower5-216;sunflower4-144;sunflower6-216;sunflower9-0;sunflower9-144;sunflower4-0;sunflower8-0;,sunflower4-0;,sunflower6-216;,0.006500000000000006,-1,13137,243026,0,1,1,true
32,6,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower3-0;sunflower16-0;sunflower3-144;sunflower16-144;sunflower19-216;sunflower20-0;sunflower20-144;sunflower3-216;sunflower19-144;,sunflower20-144;,sunflower20-144;,0,-1,12280,70176,1,0,0,false
31,4,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-5;,sunflower0-9;,0.013600000000000001,-1,14701,933776,0,1,1,true
31,4,1,overlays,1,1,lemnatec,sunflower,sunflower19-144;sunflower19-216;sunflower3-0;sunflower16-216;sunflower20-216;sunflower3-144;sunflower19-0;sunflower3-216;sunflower16-0;,sunflower20-216;,sunflower20-216;,0,-1,14203,266540,1,0,0,false
31,4,1,overlays,2,1,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower4-0;,sunflower6-216;,0.006500000000000006,-1,16288,46336,0,1,1,false
31,4,1,overlays,2,2,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower5-0;,sunflower6-216;,0.012300000000000033,-1,16288,60064,0,1,1,false
31,4,1,overlays,2,3,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower9-144;,sunflower6-216;,0.0121,-1,16288,91349,0,1,1,false
31,4,1,overlays,2,4,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower4-0;,sunflower6-216;,0.006500000000000006,-1,16288,106841,0,1,1,false
31,4,1,overlays,2,5,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,16288,157443,0,1,1,false
31,4,1,overlays,2,6,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,16288,173971,0,1,1,false
31,4,1,overlays,2,7,lemnatec,sunflower,sunflower9-216;sunflower4-144;sunflower9-144;sunflower4-216;sunflower5-0;sunflower9-0;sunflower6-216;sunflower4-0;sunflower8-144;,sunflower9-216;,sunflower6-216;,0.009700000000000042,-1,16288,200561,0,1,1,true
36,1,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,11967,101052,0,1,1,false
36,1,1,smallMultiples,0,2,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,11967,197452,1,0,0,false
36,1,1,smallMultiples,1,1,lemnatec,sunflower,sunflower3-144;sunflower20-0;sunflower16-144;sunflower3-0;sunflower20-144;sunflower19-0;sunflower3-216;sunflower19-144;sunflower19-216;,sunflower16-144;,sunflower20-144;,0.0023000000000000242,-1,9977,68813,0,1,1,false
36,1,1,smallMultiples,1,2,lemnatec,sunflower,sunflower3-144;sunflower20-0;sunflower16-144;sunflower3-0;sunflower20-144;sunflower19-0;sunflower3-216;sunflower19-144;sunflower19-216;,sunflower20-144;,sunflower20-144;,0,-1,9977,79811,1,0,0,false
36,1,1,smallMultiples,2,1,lemnatec,sunflower,sunflower8-144;sunflower9-216;sunflower9-144;sunflower7-144;sunflower7-216;sunflower5-0;sunflower6-216;sunflower4-144;sunflower4-216;,sunflower9-144;,sunflower6-216;,0.0121,-1,8883,26483,0,1,1,false
36,1,1,smallMultiples,2,2,lemnatec,sunflower,sunflower8-144;sunflower9-216;sunflower9-144;sunflower7-144;sunflower7-216;sunflower5-0;sunflower6-216;sunflower4-144;sunflower4-216;,sunflower7-144;,sunflower6-216;,0.011199999999999988,-1,8883,44929,0,1,1,false
36,1,1,smallMultiples,2,3,lemnatec,sunflower,sunflower8-144;sunflower9-216;sunflower9-144;sunflower7-144;sunflower7-216;sunflower5-0;sunflower6-216;sunflower4-144;sunflower4-216;,sunflower5-0;,sunflower6-216;,0.012300000000000033,-1,8883,62320,0,1,1,false
36,1,1,smallMultiples,2,4,lemnatec,sunflower,sunflower8-144;sunflower9-216;sunflower9-144;sunflower7-144;sunflower7-216;sunflower5-0;sunflower6-216;sunflower4-144;sunflower4-216;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,8883,79249,0,1,1,false
36,1,1,smallMultiples,2,5,lemnatec,sunflower,sunflower8-144;sunflower9-216;sunflower9-144;sunflower7-144;sunflower7-216;sunflower5-0;sunflower6-216;sunflower4-144;sunflower4-216;,sunflower6-216;,sunflower6-216;,0,-1,8883,87520,1,0,0,false
35,4,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,10175,52514,1,0,0,false
35,4,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower5-0;sunflower7-144;sunflower7-216;sunflower6-216;sunflower6-0;sunflower4-144;sunflower5-216;sunflower9-144;sunflower4-216;,sunflower6-216;,sunflower6-216;,0,-1,10248,27520,1,0,0,false
35,4,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower3-216;sunflower20-216;sunflower19-144;sunflower19-216;sunflower20-0;sunflower3-0;sunflower16-0;sunflower20-144;sunflower3-144;,sunflower20-216;,sunflower20-144;,0.0007000000000000339,-1,9933,28135,0,1,1,false
35,4,1,shadowMarkers,2,2,lemnatec,sunflower,sunflower3-216;sunflower20-216;sunflower19-144;sunflower19-216;sunflower20-0;sunflower3-0;sunflower16-0;sunflower20-144;sunflower3-144;,sunflower20-144;,sunflower20-144;,0,-1,9933,31358,1,0,0,false
35,4,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,10277,10582,1,0,0,false
35,4,1,smallMultiples,1,1,lemnatec,sunflower,sunflower19-216;sunflower3-0;sunflower3-216;sunflower16-144;sunflower3-144;sunflower16-216;sunflower19-0;sunflower19-144;sunflower16-0;,sunflower16-216;,sunflower16-216;,0,-1,9710,18272,1,0,0,false
35,4,1,smallMultiples,2,1,lemnatec,sunflower,sunflower9-0;sunflower7-216;sunflower4-216;sunflower5-216;sunflower7-144;sunflower5-0;sunflower4-144;sunflower4-0;sunflower6-216;,sunflower7-216;,sunflower6-216;,0.008900000000000019,-1,10456,10349,0,1,1,false
35,4,1,smallMultiples,2,2,lemnatec,sunflower,sunflower9-0;sunflower7-216;sunflower4-216;sunflower5-216;sunflower7-144;sunflower5-0;sunflower4-144;sunflower4-0;sunflower6-216;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,10456,20318,0,1,1,false
35,4,1,smallMultiples,2,3,lemnatec,sunflower,sunflower9-0;sunflower7-216;sunflower4-216;sunflower5-216;sunflower7-144;sunflower5-0;sunflower4-144;sunflower4-0;sunflower6-216;,sunflower6-216;,sunflower6-216;,0,-1,10456,22507,1,0,0,false
39,1,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-5;,sunflower0-9;,0.013600000000000001,-1,13331,8651,0,1,1,false
39,1,1,smallMultiples,0,2,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,13331,12550,0,1,1,false
39,1,1,smallMultiples,0,3,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,13331,17730,1,0,0,false
39,1,1,smallMultiples,1,1,lemnatec,sunflower,sunflower4-144;sunflower7-216;sunflower8-144;sunflower5-0;sunflower6-216;sunflower8-0;sunflower9-216;sunflower4-216;sunflower9-144;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,14134,7613,0,1,1,false
39,1,1,smallMultiples,1,2,lemnatec,sunflower,sunflower4-144;sunflower7-216;sunflower8-144;sunflower5-0;sunflower6-216;sunflower8-0;sunflower9-216;sunflower4-216;sunflower9-144;,sunflower6-216;,sunflower6-216;,0,-1,14134,11459,1,0,0,false
39,1,1,smallMultiples,2,1,lemnatec,sunflower,sunflower19-144;sunflower16-0;sunflower16-216;sunflower3-144;sunflower19-216;sunflower19-0;sunflower20-144;sunflower3-0;sunflower3-216;,sunflower16-216;,sunflower20-144;,0.0014000000000000123,-1,14155,7195,0,1,1,false
39,1,1,smallMultiples,2,2,lemnatec,sunflower,sunflower19-144;sunflower16-0;sunflower16-216;sunflower3-144;sunflower19-216;sunflower19-0;sunflower20-144;sunflower3-0;sunflower3-216;,sunflower3-216;,sunflower20-144;,0.018100000000000005,-1,14155,11781,0,1,1,false
39,1,1,smallMultiples,2,3,lemnatec,sunflower,sunflower19-144;sunflower16-0;sunflower16-216;sunflower3-144;sunflower19-216;sunflower19-0;sunflower20-144;sunflower3-0;sunflower3-216;,sunflower3-144;,sunflower20-144;,0.021600000000000008,-1,14155,16632,0,1,1,false
39,1,1,smallMultiples,2,4,lemnatec,sunflower,sunflower19-144;sunflower16-0;sunflower16-216;sunflower3-144;sunflower19-216;sunflower19-0;sunflower20-144;sunflower3-0;sunflower3-216;,sunflower20-144;,sunflower20-144;,0,-1,14155,21060,1,0,0,false
31,4,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,16412,61452,1,0,0,false
31,4,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower19-144;sunflower19-0;sunflower20-0;sunflower20-216;sunflower3-0;sunflower19-216;sunflower16-0;sunflower3-144;sunflower16-144;,sunflower3-0;,sunflower20-216;,0.019699999999999995,-1,14926,34793,0,1,1,false
31,4,1,shadowMarkers,1,2,lemnatec,sunflower,sunflower19-144;sunflower19-0;sunflower20-0;sunflower20-216;sunflower3-0;sunflower19-216;sunflower16-0;sunflower3-144;sunflower16-144;,sunflower3-144;,sunflower20-216;,0.020899999999999974,-1,14926,55737,0,1,1,false
31,4,1,shadowMarkers,1,3,lemnatec,sunflower,sunflower19-144;sunflower19-0;sunflower20-0;sunflower20-216;sunflower3-0;sunflower19-216;sunflower16-0;sunflower3-144;sunflower16-144;,sunflower16-144;,sunflower20-216;,0.0015999999999999903,-1,14926,182239,0,1,1,true
31,4,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower9-0;sunflower8-0;sunflower4-216;sunflower4-0;sunflower4-144;sunflower8-144;sunflower6-0;sunflower6-216;sunflower9-216;,sunflower6-216;,sunflower6-216;,0,-1,15443,75540,1,0,0,false
36,1,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,8138,174163,1,0,0,false
36,1,1,overlays,1,1,lemnatec,sunflower,sunflower4-144;sunflower9-0;sunflower8-0;sunflower6-216;sunflower6-0;sunflower9-216;sunflower8-144;sunflower4-216;sunflower7-144;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,8388,89770,0,1,1,false
36,1,1,overlays,1,2,lemnatec,sunflower,sunflower4-144;sunflower9-0;sunflower8-0;sunflower6-216;sunflower6-0;sunflower9-216;sunflower8-144;sunflower4-216;sunflower7-144;,sunflower6-216;,sunflower6-216;,0,-1,8388,95563,1,0,0,false
36,1,1,overlays,2,1,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-144;sunflower20-216;sunflower20-0;,sunflower16-144;,sunflower20-216;,0.0015999999999999903,-1,8059,87087,0,1,1,false
36,1,1,overlays,2,2,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-144;sunflower20-216;sunflower20-0;,sunflower20-0;,sunflower20-216;,0.019699999999999995,-1,8059,90601,0,1,1,false
36,1,1,overlays,2,3,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-144;sunflower20-216;sunflower20-0;,sunflower20-216;,sunflower20-216;,0,-1,8059,141846,1,0,0,false
24,6,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,6241,13577,1,0,0,false
24,6,1,overlays,1,1,lemnatec,sunflower,sunflower8-144;sunflower6-0;sunflower4-144;sunflower6-216;sunflower7-216;sunflower9-0;sunflower5-0;sunflower4-216;sunflower9-144;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,8291,97883,0,1,1,false
24,6,1,overlays,1,2,lemnatec,sunflower,sunflower8-144;sunflower6-0;sunflower4-144;sunflower6-216;sunflower7-216;sunflower9-0;sunflower5-0;sunflower4-216;sunflower9-144;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,8291,130948,0,1,1,false
24,6,1,overlays,1,3,lemnatec,sunflower,sunflower8-144;sunflower6-0;sunflower4-144;sunflower6-216;sunflower7-216;sunflower9-0;sunflower5-0;sunflower4-216;sunflower9-144;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,8291,210628,0,1,1,true
24,6,1,overlays,2,1,lemnatec,sunflower,sunflower19-216;sunflower19-144;sunflower20-0;sunflower3-144;sunflower16-144;sunflower3-0;sunflower3-216;sunflower20-216;sunflower19-0;,sunflower20-216;,sunflower20-216;,0,-1,8121,106170,1,0,0,false
39,1,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,13720,22478,0,1,1,false
39,1,1,overlays,0,2,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-4;,sunflower0-9;,0.020100000000000007,-1,13720,32910,0,1,1,false
39,1,1,overlays,0,3,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-6;,sunflower0-9;,0.02100000000000002,-1,13720,40503,0,1,1,false
39,1,1,overlays,0,4,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,13720,47634,1,0,0,false
39,1,1,overlays,1,1,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-0;sunflower20-216;sunflower19-144;sunflower19-0;sunflower3-0;sunflower16-216;sunflower20-0;,sunflower3-144;,sunflower20-216;,0.020899999999999974,-1,16126,20548,0,1,1,false
39,1,1,overlays,1,2,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-0;sunflower20-216;sunflower19-144;sunflower19-0;sunflower3-0;sunflower16-216;sunflower20-0;,sunflower19-216;,sunflower20-216;,0.01419999999999999,-1,16126,28794,0,1,1,false
39,1,1,overlays,1,3,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-0;sunflower20-216;sunflower19-144;sunflower19-0;sunflower3-0;sunflower16-216;sunflower20-0;,sunflower16-216;,sunflower20-216;,0.0006999999999999784,-1,16126,34713,0,1,1,false
39,1,1,overlays,1,4,lemnatec,sunflower,sunflower19-216;sunflower3-144;sunflower16-0;sunflower20-216;sunflower19-144;sunflower19-0;sunflower3-0;sunflower16-216;sunflower20-0;,sunflower20-216;,sunflower20-216;,0,-1,16126,58030,1,0,0,false
39,1,1,overlays,2,1,lemnatec,sunflower,sunflower9-0;sunflower9-144;sunflower4-0;sunflower5-216;sunflower5-0;sunflower4-216;sunflower4-144;sunflower6-216;sunflower6-0;,sunflower6-216;,sunflower6-216;,0,-1,14591,18414,1,0,0,false
31,4,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-3;,sunflower0-9;,0.015900000000000025,-1,15215,76120,0,1,1,false
31,4,1,smallMultiples,0,2,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-5;,sunflower0-9;,0.013600000000000001,-1,15215,82480,0,1,1,false
31,4,1,smallMultiples,0,3,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-7;,sunflower0-9;,0.017600000000000005,-1,15215,94138,0,1,1,false
31,4,1,smallMultiples,0,4,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,15215,99368,0,1,1,false
31,4,1,smallMultiples,0,5,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-2;,sunflower0-9;,0.045399999999999996,-1,15215,104697,0,1,1,false
31,4,1,smallMultiples,0,6,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-8;,sunflower0-9;,0.021799999999999986,-1,15215,118137,0,1,1,false
31,4,1,smallMultiples,0,7,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-3;,sunflower0-9;,0.015900000000000025,-1,15215,132122,0,1,1,false
31,4,1,smallMultiples,0,8,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-5;,sunflower0-9;,0.013600000000000001,-1,15215,141323,0,1,1,false
31,4,1,smallMultiples,0,9,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-4;,sunflower0-9;,0.020100000000000007,-1,15215,148951,0,1,1,false
31,4,1,smallMultiples,0,10,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,15215,156057,1,0,0,false
31,4,1,smallMultiples,1,1,lemnatec,sunflower,sunflower8-0;sunflower6-0;sunflower5-0;sunflower4-216;sunflower4-144;sunflower6-216;sunflower9-216;sunflower7-144;sunflower7-216;,sunflower6-0;,sunflower6-216;,0.004200000000000037,-1,18320,29476,0,1,1,false
31,4,1,smallMultiples,1,2,lemnatec,sunflower,sunflower8-0;sunflower6-0;sunflower5-0;sunflower4-216;sunflower4-144;sunflower6-216;sunflower9-216;sunflower7-144;sunflower7-216;,sunflower8-0;,sunflower6-216;,0.009700000000000042,-1,18320,36253,0,1,1,false
31,4,1,smallMultiples,1,3,lemnatec,sunflower,sunflower8-0;sunflower6-0;sunflower5-0;sunflower4-216;sunflower4-144;sunflower6-216;sunflower9-216;sunflower7-144;sunflower7-216;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,18320,41122,0,1,1,false
31,4,1,smallMultiples,1,4,lemnatec,sunflower,sunflower8-0;sunflower6-0;sunflower5-0;sunflower4-216;sunflower4-144;sunflower6-216;sunflower9-216;sunflower7-144;sunflower7-216;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,18320,51446,0,1,1,false
31,4,1,smallMultiples,1,5,lemnatec,sunflower,sunflower8-0;sunflower6-0;sunflower5-0;sunflower4-216;sunflower4-144;sunflower6-216;sunflower9-216;sunflower7-144;sunflower7-216;,sunflower6-216;,sunflower6-216;,0,-1,18320,56090,1,0,0,false
31,4,1,smallMultiples,2,1,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-216;sunflower16-216;sunflower3-144;sunflower20-0;sunflower20-144;,sunflower16-0;,sunflower20-144;,0.02100000000000002,-1,17277,38273,0,1,1,false
31,4,1,smallMultiples,2,2,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-216;sunflower16-216;sunflower3-144;sunflower20-0;sunflower20-144;,sunflower3-216;,sunflower20-144;,0.018100000000000005,-1,17277,43634,0,1,1,false
31,4,1,smallMultiples,2,3,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-216;sunflower16-216;sunflower3-144;sunflower20-0;sunflower20-144;,sunflower16-216;,sunflower20-144;,0.0014000000000000123,-1,17277,47881,0,1,1,false
31,4,1,smallMultiples,2,4,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-216;sunflower16-216;sunflower3-144;sunflower20-0;sunflower20-144;,sunflower3-216;,sunflower20-144;,0.018100000000000005,-1,17277,59111,0,1,1,false
31,4,1,smallMultiples,2,5,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-216;sunflower16-216;sunflower3-144;sunflower20-0;sunflower20-144;,sunflower16-216;,sunflower20-144;,0.0014000000000000123,-1,17277,67223,0,1,1,false
31,4,1,smallMultiples,2,6,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower19-0;sunflower3-0;sunflower19-216;sunflower16-216;sunflower3-144;sunflower20-0;sunflower20-144;,sunflower16-0;,sunflower20-144;,0.02100000000000002,-1,17277,71923,0,1,1,false
